-26.634302750954703,7.5619376416482815
-30.126972559163402,-19.402648173810764
-33.26519940685035,5.2365471547989575
-34.86220411682967,-0.8756955992512663
-34.7888663329059,-0.95057494304985
-29.268148606726466,-22.48185466889228
-25.80241603384558,7.164812699143114
-25.57025093747894,-30.734893581101584
-19.208281252980907,-11.400831984851408
-19.1001031448943,-11.581413439931653
-43.26715086885828,0.5906185419531309
-43.57774465541476,-2.886411687894161
-41.03832125551713,-24.06730045072561
9.768011935142034,-20.402485947870822
-7.572733143484157,-28.680086400833265
-28.806524174931724,4.3711970274156915
-30.919897886593105,-14.059506500885336
-33.85619016062203,-27.286885889019082
-31.201283558608914,-27.996071975862495
-43.917243322297956,-24.565739434110057
-42.64024674519813,-26.171819359346063
-41.44132110478309,-27.606130359811768
-40.996183586409344,-26.874776430264625
-40.71927167609482,-26.871947829085865
-40.60303452441095,-26.919491968758663
-42.347545771750056,-23.18753865898257
-0.1330327375157272,12.473694573993404
-23.703400787355886,22.735931169338706
-24.75182575028079,20.566145177435054
9.815888867649447,-1.622574089369435
9.911630177214256,-1.604714580335475
-1.2253016809344823,11.932064934677785
-21.6967906592877,19.57055159918533
-24.16544679741245,20.95077473122613
-50.98841733557829,19.617451552360418
-55.974787002322756,6.112417413794211
-53.77767893370634,7.413926808637595
-8.915250352216415,20.081789670972658
-9.301690903044014,20.099133116885614
-14.701105316023403,19.72194557519189
-41.794267611096416,17.36865833704795
-41.885676147388665,17.316893884470655
-42.83325610819553,17.02703698128306
-37.444696776633144,18.32889278464772
-43.62373600320939,15.918085818455237
-43.620973131854605,15.909372381791488
-43.935584675879255,13.93234236094269
-44.128144993728554,14.415145723973426
-44.06643706878323,14.533507337163336
-43.084176670304934,13.26048440450528
16.23741509899266,-55.86668086886546
3.489312946934652,-61.279138033679224
-2.5876820253128487,-57.44628156307518
-24.648324991473366,-51.85563099154988
-23.559308887624287,-47.24822770195548
-21.181391848020933,-48.426899491958956
-24.36637214202955,-48.527827138534406
-24.32082951260829,-47.09773976487974
-24.549410759403028,-47.0397747412385
-24.63106148252829,-46.97700548956538
-24.378694167554237,-46.91511721536653
-24.628984597381244,-46.82941627268038
-24.69340357330706,-46.93095797127759
12.267767099951012,-62.33809096176609
6.040728916359052,-62.08796474541463
16.885704536062093,-64.81946900677563
16.899712997811104,-64.81268861035171
16.520497155452155,-59.12936958906536
14.97271907067091,-60.04914779393183
-21.108599169486833,27.302778994465452
-21.106829299188888,27.302399263440336
22.589056053908287,-61.695483010765386
25.314205520945684,-57.27515974864478
25.456420296437354,-56.81301746467015
-11.50514335850602,-36.97976585054414
-11.585152584868574,-37.29196124888097
-11.548803301471143,-37.47864055259578
58.43004417440981,23.34605693242567
57.05966047170341,23.398364140998098
56.589542647046045,23.406590391023588
55.35778549094364,22.770707001081988
55.503821947015716,22.847927675485046
56.186956070397486,23.20486099614749
57.15856582758662,23.572510809318313
56.977517601204816,22.814852791423025
58.15148316017614,23.15174724560804
57.48864097393383,23.23326191862915
55.86451662702785,24.265513410337515
55.336702041980246,24.185403346061317
54.747557768550436,23.395694043509145
54.13093348884269,23.46881838937979
53.73555551797791,21.200396332990447
53.94681820079955,20.62664912066403
55.041486227549534,21.219433123465727
55.35297853063146,22.172349369092117
56.45493341381224,21.472076377490836
57.198662665150806,20.43827386667239
54.733533524950325,21.517881797809295
53.62490077769567,20.625738466478747
53.4487714422828,20.75979415660335
53.458527571561625,21.73687775553916
53.724077698208625,21.91822882755505
56.25287474876147,22.058672094069596
56.60569829782985,22.162785139183697
55.6095340709721,24.49512579709245
54.195164005996446,23.636452348275604
54.487987896702336,21.48579877859477
54.85929055730344,21.32006966066403
55.75922747848457,21.45354912409054
56.413559714445775,21.621921161388215
53.75711868975952,18.19385819621375
53.69509729154317,19.43297206737788
55.26620538701433,24.32563236448832
54.98846236709776,23.043847929578536
55.090425672502555,22.43089800448329
56.80647151536548,23.75077781324289
56.9962815022453,23.70288613679353
58.16931739345805,24.82445838092176
58.240969927625024,24.705261620883366
58.11008102980788,24.393537633549023
58.23867015682616,24.995462933725488
58.0638424808028,24.75142194888173
57.7521439175783,23.862216606156284
57.78758360190951,23.623309975252205
42.305992360293,14.771912360926283
42.28072407066961,14.639507624426074
39.90016711324361,3.4839880660703337
39.83117805384144,3.5250667926258017
43.97219453764199,6.719242128147495
40.381972100987724,4.474540657834655
40.66939099438933,4.394487584963427
45.019684077794956,7.521136702801385
45.079774514849966,7.739759858733376
54.64121117632121,-1.979841565863854
43.54108631075975,2.821852193653693
42.281897308531285,2.029696227397359
41.55167090322851,2.281425046049919
43.39099350791307,4.039246141174825
41.400709448494965,3.1333522488265997
43.865143249442085,5.7141954340799535
43.742314365565065,7.19004294457343
42.07555471429292,14.164874964290703
42.0866260414947,14.188086129502569
41.44178732791174,2.429591315892323
41.39494389922287,2.3938304088139852
38.835869381586,3.202944073820013
38.81837497725736,3.2456240639548786
44.72009250148291,7.619510252716213
44.80348064858101,7.750571360370075
-45.11808180632044,40.09518413973426
-45.12681309083656,39.89607846848794
-40.93500425612602,40.14700348764227
-40.91596783215331,40.14818958956892
-42.60105323520447,36.67204636272562
-42.475844774578356,38.910849026976805
-42.26629424994767,36.32534392304256
-42.34920190218272,35.944860355930544
-44.821923604428115,40.65232968325319
-44.63858576543709,40.46598092192528
-40.92747197474188,40.92472495018412
-40.86456121148131,40.89706123462766
-40.982773097860765,38.3869936912767
-41.0480201660462,38.43194102128366
-41.70119409342089,35.248980386349196
-41.4138586049042,34.847596872480686
-41.38037495547684,34.771387619783816
-44.43001199476207,40.76763862796181
-44.10173544741518,40.62974750798345
-40.46848398455059,40.14633447829646
-40.7342212137105,40.1441895539421
-41.954134009642814,36.797276368055655
-41.35466320933521,38.13050889383219
-41.54752840715459,37.406112389179405
-42.75722768936872,34.649021357547035
-43.48623977125542,34.34400002652558
-6.238486681603345,-30.795696075901276
-21.128315856845486,5.133053692315384
-15.001163496590298,-25.91574950126956
-12.71088058674415,-18.99114677435444
-18.49509865039028,-6.407766007025232
-18.249397275211855,-19.311130778933062
-28.414657354805705,-30.46740147869616
-35.87944705698885,-9.288402907937561
-35.1367707626038,-15.242781851208065
-35.18119448027367,-15.087948930289103
-44.3482076594105,0.9728396418001163
-33.958512824523034,-8.968515837146473
-31.09026136606439,-13.400308382238421
-25.5367839612983,-25.552971727551235
9.805837264369146,-19.97153116851168
-7.385613493569779,-28.917094587613523
-18.801459451488697,-32.71338714186618
-40.8655537547384,1.2739943727056005
-37.60554141619269,-8.21935430720542
-27.69772846905245,-27.38282917537868
-32.87128374427803,-7.6861072561148465
-32.931748508347496,-7.9671832325876775
-36.41205372599039,-12.256702297384393
-33.4956518073404,-24.76609192615157
-33.78507935939302,-27.392739644782843
-43.70777615040854,-17.9295527207595
-3.897172726607665,16.160616704006568
-24.4536075694381,20.708823484531244
-25.18550200313761,18.295850035629616
-56.47409861061137,5.178311083529447
-56.03933970169373,5.588500033652311
-55.808585169600796,5.694762022712277
-53.510990400807216,-3.40762782821263
-53.44395829383489,-3.4085804076038224
-53.2295777903604,-5.368016030749182
-52.478962787165756,-7.01463606759698
-52.551830452898955,-6.717102464953299
16.64246647924544,-55.93689959643408
3.6340666827571564,-61.505008792568745
-1.9705223646640317,-60.422852046591174
-25.082810476839935,-51.831880532864766
-23.16020672419983,-50.8694975292518
-21.134880002244202,-48.43521083026908
-24.96468273048806,-47.07617619417266
-23.789018975253818,-50.53603918931771
-24.258844355081795,-50.237440900249474
-24.12348974397733,-50.19162312830089
-24.059015789710536,-50.149268803398066
-4.8647785150773535,-46.38222202053867
-5.53890599876543,14.881097794583171
-9.220788245741879,20.04570803508751
-14.300168366051167,20.04551053947537
-14.164047377975733,17.44927182416093
-45.30328043203935,-10.956355731803313
-44.33030435279069,17.120541928262917
-44.32178405561789,17.083915857428178
-43.56349035780877,17.09277039587844
-42.6610562553013,14.682158183942486
-43.14882585636629,15.226047475665831
-43.0958809062546,15.139612692417652
-25.958111870358053,-12.384744350066685
15.027975119279553,-64.94056372905416
14.8965374199251,-64.88450916982104
-0.808165330911648,-66.81800513060028
-3.556214414377439,-68.06604504853992
-3.6771185338042476,-68.04696267702543
-5.983544947315776,-67.11398433168094
-7.2792335453511186,-66.84205276832492
-8.489438622522421,-66.83321327273107
-3.6834835071816707,-68.05968219491245
-3.6228978869806845,-68.17186255607554
-3.8097102611700295,-68.03693460637562
59.79983450479162,19.57352948735544
59.54150768357569,19.55318074023644
59.33615915296757,19.657821451318807
57.065146619487024,19.684545216152305
56.94389898711646,19.56639338641009
56.95196178913907,19.011059162596887
56.53910256484611,18.40384323868998
57.76745478215137,19.255155941741563
58.48463112512872,22.390229528771645
57.62486125478302,21.573909446512896
57.34656532751801,21.76668238968429
57.64612228214702,20.001117412417074
55.83722235421706,19.855593861495954
56.00373920540422,19.602316721361923
56.31503571572105,19.127608125739567
56.433817539175394,18.27665445792934
56.35925732798037,18.124446372401955
57.79187857134847,20.941665680283712
57.748039867916425,21.094728359888148
57.49655973749704,16.589662129591805
57.66636568718315,16.445234563190436
56.22962091586672,17.264027560259205
57.322548691401245,18.233505721273264
54.52062685589273,17.920144285171997
57.32354860532436,21.638130927609186
55.80309247919426,18.00133047228488
55.833169399452025,18.112617226280634
55.64628345445991,19.8354306320727
55.655291964167105,20.074164392674327
57.03507797542511,17.684409841066515
57.202600720380985,17.42598335408821
57.04578126524696,19.736532905872355
58.535401372325595,20.060053058174272
58.52348712681338,19.716850259743648
54.772983123893894,17.739230423491236
54.9622312833625,17.665534398571605
55.24172667907085,17.778805422371903
55.79539150125287,20.152197794620545
58.70808215637301,18.678198398421042
58.50391307610355,17.575529731280795
58.34398969512447,16.925992274441935
58.383598241650354,16.16785076436515
58.37716190486536,16.15348286481458
58.340208939421125,19.087430393526155
57.178775836587896,16.14900477461699
57.22284694639629,16.15714709903352
58.02331858010289,19.891714556546482
58.13211472652259,19.220288924277362
13.127915436821606,31.645339973512144
45.26268103869154,6.579748528959853
41.3595593638047,4.106483892918923
42.73452098320599,1.488134562772646
41.33115869065458,2.2402699228281553
44.781236427222844,6.837140106380965
44.81943635103391,6.83009273312834
-44.79687655712608,40.63171764331051
-44.94677260646818,40.43723390124592
-41.45266719073586,40.66999382481299
-40.6367001052671,41.193902586359236
-42.41006922385745,36.47070234880975
-41.65366921780507,39.6823814417058
-42.33685835752034,37.79633591422612
-43.08679677959339,35.423838287913235
-43.1251678311352,35.1656614790836
-44.78492195626346,40.862700366044855
-44.89139718100366,40.708976858002615
-41.4219698045349,40.647100336579385
-41.293863838516955,40.76216722580245
-43.06628419183894,35.83595691465233
-42.49156190276107,38.94567777049632
-42.458540726752304,37.54571710450911
-42.881983666857685,35.55760453368101
-43.006294327340484,35.21613146085397
-44.79635605216087,40.69883134380671
-44.89915939226214,40.497210798397205
-41.35172725060753,40.51443601528106
-41.290235450998885,40.56275382593586
-42.63622844648574,36.527723028365926
-42.40759497126426,38.93601868193965
-42.607933522233886,37.11025588758314
-43.343778924701134,35.09746225714157
-43.222122829805535,34.98904220396292
42.7677170167406,8.012665369833295
42.756937092310395,7.976178956518632
42.41533397603848,2.7990359728932805
42.27645575321053,2.8553810145623277
45.05765899923485,6.810057566870546
40.880098945563034,2.0144290551064863
40.95008980526534,2.1570547452435163
44.1297371871931,7.030525861642039
44.82517790397179,7.2343247956892816
43.746986871752604,4.251761222595183
43.33248252448586,3.8372028109328014
38.94484184232662,3.272545298939404
38.91152094962839,3.3201724084179673
42.137495206415124,3.056089733845048
42.25903705696959,3.2150093485522944
44.38849733958448,6.675213965134538
45.09752295374489,6.5942760183627005
12.401847557432111,-10.21214340479737
4.308727573226986,-2.320805386711039
-18.14786537272458,-5.945709674274405
-2.907643500270255,-26.7990916410574
2.0021651965025176,-10.527743879998663
5.204393554961117,-5.508721498385108
3.7044298977540873,-9.84713284615048
0.3382320023037403,0.9969548073455012
5.844058723675557,-7.8431873326987915
5.851432238293531,-7.716535785416944
